,dataset_name,group_id,network_id,predictor,outcome,decoder_fname,r2,r
47,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00000,output,io_lr_tplus1_1minusxt,io_lr_tplus1_1minusxt_output_b2b0f_00000_decoder.pkl,-0.0009295658560672937,0.032604613438530855
48,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,hidden_state,io_confidence_0,io_confidence_0_hidden_state_b2b0f_00001_decoder.pkl,0.6051561715647671,0.7799542373976123
49,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,hidden_state,io_confidence_1,io_confidence_1_hidden_state_b2b0f_00001_decoder.pkl,0.5083487565570313,0.7165292917245499
50,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,hidden_state,io_evidence_0,io_evidence_0_hidden_state_b2b0f_00001_decoder.pkl,0.9551604735392034,0.9773533555117683
51,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,hidden_state,io_evidence_1,io_evidence_1_hidden_state_b2b0f_00001_decoder.pkl,0.9479392228554795,0.9736299235398123
52,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,hidden_state,io_lr_tplus1_0,io_lr_tplus1_0_hidden_state_b2b0f_00001_decoder.pkl,0.6768027549946755,0.823945453301173
53,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,hidden_state,io_lr_tplus1_1,io_lr_tplus1_1_hidden_state_b2b0f_00001_decoder.pkl,0.616862415436217,0.7873925341272927
54,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,hidden_state,io_confidence_xt,io_confidence_xt_hidden_state_b2b0f_00001_decoder.pkl,0.3217502211391129,0.5721867734095094
55,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,hidden_state,io_confidence_1minusxt,io_confidence_1minusxt_hidden_state_b2b0f_00001_decoder.pkl,0.6086742197932633,0.7825246210703968
56,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,hidden_state,io_evidence_xt,io_evidence_xt_hidden_state_b2b0f_00001_decoder.pkl,0.9720078047605899,0.985909903877309
57,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,hidden_state,io_evidence_1minusxt,io_evidence_1minusxt_hidden_state_b2b0f_00001_decoder.pkl,0.9370789165095065,0.9680366272260582
58,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,hidden_state,io_lr_tplus1_xt,io_lr_tplus1_xt_hidden_state_b2b0f_00001_decoder.pkl,0.24575140249983718,0.5012937371615972
59,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,hidden_state,io_lr_tplus1_1minusxt,io_lr_tplus1_1minusxt_hidden_state_b2b0f_00001_decoder.pkl,0.06728108903602137,0.2623152849898574
60,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,hidden_gates_tplus1,io_confidence_0,io_confidence_0_hidden_gates_tplus1_b2b0f_00001_decoder.pkl,0.6410479991635791,0.8031277910033032
61,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,hidden_gates_tplus1,io_confidence_1,io_confidence_1_hidden_gates_tplus1_b2b0f_00001_decoder.pkl,0.7410205361105484,0.8624585767275449
62,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,hidden_gates_tplus1,io_evidence_0,io_evidence_0_hidden_gates_tplus1_b2b0f_00001_decoder.pkl,0.943284134099839,0.971231420202023
63,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,hidden_gates_tplus1,io_evidence_1,io_evidence_1_hidden_gates_tplus1_b2b0f_00001_decoder.pkl,0.9499813677213818,0.974670901329822
64,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,hidden_gates_tplus1,io_lr_tplus1_0,io_lr_tplus1_0_hidden_gates_tplus1_b2b0f_00001_decoder.pkl,0.7757464912615332,0.8821464343342992
65,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,hidden_gates_tplus1,io_lr_tplus1_1,io_lr_tplus1_1_hidden_gates_tplus1_b2b0f_00001_decoder.pkl,0.7173563683815285,0.8476835507203796
66,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,hidden_gates_tplus1,io_confidence_xt,io_confidence_xt_hidden_gates_tplus1_b2b0f_00001_decoder.pkl,0.5987886769396129,0.775026245241256
67,MI_PC1by75_N1000_06-03-20,gru11_mi_2020-12-11,b2b0f_00001,hidden_gates_tplus1,io_confidence_1minusxt,io_confidence_1minusxt_hidden_gates_tplus1_b2b0f_00001_decoder.pkl,0.6174302437337325,0.7896424464014843
