,data_dir,hyperparameter_keys,hyperparameter_values,did_trial_complete,validation_loss
10,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.047671956891211315, 1.0, 1.0, 0.0)",True,0.5690224766731262
11,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.03794918778371623, 1.0, 0.021739130434782608, 0.0)",True,0.5708827376365662
12,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.03568315476650817, 1.0, 0.021739130434782608, 1.0)",True,0.5728856921195984
13,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.03794918778371623, 1.0, 0.021739130434782608, 0.0)",True,0.5642902255058289
14,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.04243148927122444, 1.0, 0.021739130434782608, 0.0)",True,0.5680173635482788
15,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.040199777883130915, 1.0, 0.021739130434782608, 1.0)",True,0.5744146108627319
16,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.002352959348061621, 0.11308098531551579, 0.7921077366395927, 1.0)",True,0.595789909362793
17,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.03583049798067207, 1.0, 0.021739130434782608, 1.0)",True,0.57533860206604
18,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.037997612786635035, 1.0, 0.021739130434782608, 0.0)",True,0.5664806365966797
19,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.0397664257768781, 1.0, 1.0, 1.0)",True,0.5654062032699585
20,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.03719829756998237, 1.0, 0.021739130434782608, 0.0)",True,0.5656174421310425
21,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.03936051352760933, 0.5198914583315886, 0.520800810387135, 0.0)",True,0.5672807097434998
22,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.022384294865121487, 0.10548588671257726, 0.024777688204973593, 1.0)",True,0.5650858283042908
23,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.040758057485664544, 1.0, 1.0, 1.0)",True,0.5584426522254944
24,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.06583148344808612, 0.021739130434782608, 1.0, 0.0)",True,0.5916079878807068
25,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.04341272257130959, 1.0, 0.021739130434782608, 1.0)",True,0.5751383900642395
26,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.047671956891211315, 1.0, 1.0, 0.0)",True,0.5660400986671448
27,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.04663052992471289, 1.0, 1.0, 1.0)",True,0.5656068325042725
28,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.041105911403819674, 1.0, 1.0, 1.0)",True,0.574243426322937
29,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.0435809335901098, 1.0, 1.0, 1.0)",True,0.5643659830093384
30,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.0378286029090693, 1.0, 0.021739130434782608, 1.0)",True,0.5649698376655579
31,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.033981269178678025, 1.0, 1.0, 1.0)",True,0.5638630986213684
32,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.03061780144781889, 1.0, 1.0, 0.0)",True,0.579102635383606
33,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.03969794077044897, 1.0, 1.0, 0.0)",True,0.5580862164497375
34,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.047671956891211315, 1.0, 1.0, 0.0)",True,0.5559011101722717
35,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.06406446628303947, 0.5552035994982807, 0.07213402434075626, 1.0)",True,0.5635232329368591
36,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.041105911403819674, 1.0, 1.0, 1.0)",True,0.566269040107727
37,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.0980741228990047, 0.7724301570181931, 0.035504393441440664, 1.0)",True,0.5742827653884888
38,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.03859117815576918, 1.0, 0.021739130434782608, 0.0)",True,0.567216157913208
39,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.05154997351825864, 1.0, 1.0, 0.0)",True,0.5519763231277466
40,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.06583148344808612, 0.021739130434782608, 1.0, 0.0)",True,0.5909515023231506
41,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.04663052992471289, 1.0, 1.0, 1.0)",True,0.5669440031051636
42,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.040758057485664544, 1.0, 1.0, 1.0)",True,0.5744746923446655
43,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.03510770307409366, 1.0, 1.0, 1.0)",True,0.565029501914978
44,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.037997612786635035, 1.0, 0.021739130434782608, 0.0)",True,0.5750551819801331
45,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.037997612786635035, 1.0, 0.021739130434782608, 0.0)",True,0.5553792715072632
46,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.0017193474026684767, 0.04631497896026643, 0.06589100344719315, 0.0)",True,0.597335159778595
47,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.032063399094135525, 1.0, 1.0, 1.0)",True,0.5558617115020752
48,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.033981269178678025, 1.0, 1.0, 1.0)",True,0.5594061017036438
49,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.031101533583638603, 1.0, 1.0, 0.0)",True,0.5552549958229065
50,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.041105911403819674, 1.0, 1.0, 1.0)",True,0.5650007724761963
51,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.04423057006650136, 1.0, 1.0, 1.0)",True,0.5650652050971985
52,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.041105911403819674, 1.0, 1.0, 1.0)",True,0.5645298361778259
53,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.0378286029090693, 1.0, 0.021739130434782608, 1.0)",True,0.5633408427238464
54,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.033981269178678025, 1.0, 1.0, 1.0)",True,0.5680915117263794
55,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.0140576118573469, 0.4699303505529185, 0.031013261399241005, 1.0)",True,0.5677292943000793
56,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.04041170969673402, 1.0, 1.0, 1.0)",True,0.5722988247871399
57,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.034000820630278615, 1.0, 1.0, 1.0)",True,0.557270348072052
58,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.04098448162591862, 1.0, 1.0, 1.0)",True,0.5627660751342773
59,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.03794918778371623, 1.0, 0.021739130434782608, 0.0)",True,0.5739027261734009
60,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.029887328073797348, 1.0, 1.0, 0.0)",True,0.5691174864768982
61,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.002352959348061621, 0.11308098531551579, 0.7921077366395927, 1.0)",True,0.5951399803161621
62,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.03719829756998237, 1.0, 0.021739130434782608, 0.0)",True,0.581199049949646
63,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.03719829756998237, 1.0, 0.021739130434782608, 0.0)",True,0.5690012574195862
64,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.0378286029090693, 1.0, 0.021739130434782608, 1.0)",True,0.577174961566925
65,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.03969794077044897, 1.0, 1.0, 0.0)",True,0.5622724294662476
66,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.04286067403216922, 1.0, 0.021739130434782608, 0.0)",True,0.5607605576515198
67,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.03061780144781889, 1.0, 1.0, 0.0)",True,0.5711914896965027
68,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.0980741228990047, 0.7724301570181931, 0.035504393441440664, 1.0)",True,0.5766407251358032
69,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.03613205345598677, 1.0, 1.0, 0.0)",True,0.5616931915283203
70,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.03583049798067207, 1.0, 0.021739130434782608, 1.0)",True,0.5733031034469604
71,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.06406446628303947, 0.5552035994982807, 0.07213402434075626, 1.0)",True,0.5690799355506897
72,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.0021397285495674176, 0.05235684622326474, 0.1682066187343372, 1.0)",True,0.5962232947349548
73,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.03613205345598677, 1.0, 1.0, 0.0)",True,0.5737861394882202
74,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.03936051352760933, 0.5198914583315886, 0.520800810387135, 0.0)",True,0.5655295848846436
75,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.05015443082300819, 1.0, 1.0, 0.0)",False,0.658290684223175
76,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.022384294865121487, 0.10548588671257726, 0.024777688204973593, 1.0)",True,0.5911127924919128
77,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.03510770307409366, 1.0, 1.0, 1.0)",True,0.5652675628662109
78,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.03787178167814037, 1.0, 1.0, 1.0)",True,0.5713589787483215
79,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.03061780144781889, 1.0, 1.0, 0.0)",True,0.55477374792099
80,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.04262637959303011, 1.0, 1.0, 0.0)",True,0.5638888478279114
81,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.047671956891211315, 1.0, 1.0, 0.0)",True,0.5702539682388306
82,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.009591956282799739, 0.06816596031553465, 0.11996534637834046, 0.0)",True,0.5919321775436401
83,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.0980741228990047, 0.7724301570181931, 0.035504393441440664, 1.0)",True,0.5567156672477722
84,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.031101533583638603, 1.0, 1.0, 0.0)",True,0.5701356530189514
85,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.04243148927122444, 1.0, 0.021739130434782608, 0.0)",True,0.5723739266395569
86,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.04098448162591862, 1.0, 1.0, 1.0)",True,0.573204755783081
87,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.04844444860860045, 1.0, 1.0, 1.0)",True,0.5722076296806335
88,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.06583148344808612, 0.021739130434782608, 1.0, 0.0)",True,0.5763320922851562
89,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.03613205345598677, 1.0, 1.0, 0.0)",True,0.5585961937904358
90,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag11_mi_20-12-10,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.03794918778371623, 1.0, 0.021739130434782608, 0.0)",True,0.5533905625343323
