,data_dir,hyperparameter_keys,hyperparameter_values,did_trial_complete,validation_loss
33,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.007241976367922933, 0.021739130434782608, 0.021739130434782608, 1.0)",True,0.5521626472473145
34,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.1, 0.021739130434782608, 0.021739130434782608, 1.0)",True,0.5482557415962219
35,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.032590656767563175, 0.021739130434782608, 0.021739130434782608, 1.0)",True,0.5476002693176271
36,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.053136940336911305, 0.021739130434782608, 0.021739130434782608, 1.0)",True,0.5472419261932373
37,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.1, 1.0, 1.0, 1.0)",True,0.5468974113464355
38,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.06925944488538974, 1.0, 1.0, 1.0)",True,0.5479804277420044
39,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.0005108188686258306, 0.09923385854844924, 0.09599393421860203, 1.0)",True,0.695054292678833
40,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.0140576118573469, 0.4699303505529185, 0.031013261399241005, 1.0)",True,0.5498560667037964
41,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.03936051352760933, 0.5198914583315886, 0.520800810387135, 0.0)",True,0.5504398345947266
42,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.017602932708239562, 0.021739130434782608, 1.0, 0.0)",True,0.5511510968208313
43,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.01576252620006254, 0.021739130434782608, 0.021739130434782608, 1.0)",True,0.5484597086906433
44,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.1, 0.021739130434782608, 0.021739130434782608, 1.0)",True,0.5475177168846129
45,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.0140576118573469, 0.4699303505529185, 0.031013261399241005, 1.0)",True,0.5480052828788757
46,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.009813593272090752, 0.021739130434782608, 1.0, 1.0)",True,0.5507011413574219
47,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.06406446628303947, 0.5552035994982807, 0.07213402434075626, 1.0)",True,0.5478857159614563
48,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.1, 0.021739130434782608, 0.021739130434782608, 1.0)",True,0.5493844151496887
49,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.06269940759043055, 0.021739130434782608, 0.021739130434782608, 1.0)",True,0.5474900007247925
50,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.06433168067466125, 1.0, 0.021739130434782608, 0.0)",True,0.5491673946380615
51,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.01576252620006254, 0.021739130434782608, 0.021739130434782608, 1.0)",True,0.5474536418914795
52,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.015716464304597808, 0.021739130434782608, 0.021739130434782608, 1.0)",True,0.5484092235565186
53,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.06838307721015395, 0.021739130434782608, 1.0, 0.0)",True,0.5477905869483948
54,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.032590656767563175, 0.021739130434782608, 0.021739130434782608, 1.0)",True,0.5468650460243225
55,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.00016599404772430886, 0.13106061546317743, 0.031416177901544384, 1.0)",True,0.7085586190223694
56,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.06922831877067771, 1.0, 1.0, 1.0)",True,0.5491340756416321
57,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.0001505669329486172, 0.28324869543836306, 0.21055545796285424, 1.0)",True,0.7539976239204407
58,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.06269940759043055, 0.021739130434782608, 0.021739130434782608, 1.0)",True,0.5478547215461731
59,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.0005108188686258306, 0.09923385854844924, 0.09599393421860203, 1.0)",True,0.6863990426063538
60,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.03805671384956183, 0.021739130434782608, 0.021739130434782608, 0.0)",True,0.5488420128822327
61,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.1, 0.021739130434782608, 0.021739130434782608, 0.0)",True,0.5478252768516539
62,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.053136940336911305, 0.021739130434782608, 0.021739130434782608, 1.0)",True,0.5475090742111206
63,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.06269940759043055, 0.021739130434782608, 0.021739130434782608, 1.0)",True,0.5471422672271729
64,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.1, 0.021739130434782608, 1.0, 0.0)",True,0.5473321080207825
65,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.06433168067466125, 1.0, 0.021739130434782608, 0.0)",True,0.5488248467445374
66,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.0980741228990047, 0.7724301570181931, 0.035504393441440664, 1.0)",True,0.5483644604682922
67,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.022384294865121487, 0.10548588671257726, 0.024777688204973593, 1.0)",True,0.548364520072937
68,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.1, 1.0, 0.021739130434782608, 0.0)",True,0.5475867390632629
69,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.1, 0.021739130434782608, 0.021739130434782608, 1.0)",True,0.5486933588981628
70,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.02270209636245995, 1.0, 0.021739130434782608, 1.0)",True,0.5482302904129028
71,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.017602932708239562, 0.021739130434782608, 1.0, 0.0)",True,0.5508905053138733
72,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.03805671384956183, 0.021739130434782608, 0.021739130434782608, 0.0)",True,0.5507959723472595
73,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.03955311466801478, 0.021739130434782608, 1.0, 1.0)",True,0.5521639585494995
74,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.1, 1.0, 1.0, 0.0)",True,0.5476310253143309
75,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.02270209636245995, 1.0, 0.021739130434782608, 1.0)",True,0.5485938191413879
76,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.053136940336911305, 0.021739130434782608, 0.021739130434782608, 1.0)",True,0.5480358004570007
77,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.023623764791523387, 1.0, 0.021739130434782608, 0.0)",True,0.548123300075531
78,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.06433168067466125, 1.0, 0.021739130434782608, 0.0)",True,0.5482251644134521
79,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.1, 0.021739130434782608, 0.021739130434782608, 0.0)",True,0.548199474811554
80,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.0017193474026684767, 0.04631497896026643, 0.06589100344719315, 0.0)",True,0.6625348925590515
81,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.0628777774170207, 0.021739130434782608, 0.021739130434782608, 1.0)",True,0.5473132729530334
82,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.0072472204388989445, 0.021739130434782608, 0.021739130434782608, 1.0)",True,0.5509442687034607
83,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.06838307721015395, 0.021739130434782608, 1.0, 0.0)",True,0.5475601553916931
84,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.1, 1.0, 0.021739130434782608, 0.0)",True,0.5488665699958801
85,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.1, 1.0, 1.0, 0.0)",True,0.5472707748413086
86,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.1, 0.021739130434782608, 0.021739130434782608, 1.0)",True,0.5514785051345825
87,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.03955311466801478, 0.021739130434782608, 1.0, 1.0)",True,0.5484548807144165
88,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.039444276845670076, 0.021739130434782608, 1.0, 1.0)",True,0.5478550195693971
89,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_grudiag3_b_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std', 'init_diagonal_mean')","(0.06656819803106617, 1.0, 0.021739130434782608, 1.0)",True,0.5483601093292236
