,data_dir,hyperparameter_keys,hyperparameter_values,did_trial_complete,validation_loss
40,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.05593364215693629, 1.0, 1.0)",True,0.5557647943496704
41,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 0.021739130434782608, 1.0)",False,0.7490140795707703
42,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.0021397285495674176, 0.05235684622326474, 0.1682066187343372)",True,0.5992417931556702
43,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.03936051352760933, 0.5198914583315886, 0.520800810387135)",True,0.5490174293518066
44,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 0.021739130434782608, 1.0)",True,0.5627548694610596
45,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.0645132034390635, 0.021739130434782608, 1.0)",True,0.55220627784729
46,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.01828676124898894, 0.021739130434782608, 1.0)",True,0.5888248085975647
47,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.0980741228990047, 0.7724301570181931, 0.035504393441440664)",True,0.5623560547828674
48,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.06202513435315578, 0.021739130434782608, 1.0)",True,0.5487547516822815
49,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.06405265670930206, 0.021739130434782608, 1.0)",True,0.5856311917304993
50,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.01828676124898894, 0.021739130434782608, 1.0)",True,0.5807680487632751
51,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.06401156242249599, 0.021739130434782608, 1.0)",True,0.5618519186973572
52,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.0645132034390635, 0.021739130434782608, 1.0)",True,0.5529180765151978
53,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 0.021739130434782608, 1.0)",True,0.5571452379226685
54,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.06358582837520599, 0.021739130434782608, 1.0)",True,0.5549859404563904
55,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 0.021739130434782608, 1.0)",True,0.5558680295944214
56,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 0.021739130434782608, 1.0)",True,0.5597421526908875
57,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.0980741228990047, 0.7724301570181931, 0.035504393441440664)",True,0.5868149399757385
58,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.0021397285495674176, 0.05235684622326474, 0.1682066187343372)",True,0.6003382205963135
59,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 0.021739130434782608, 1.0)",True,0.5533938407897949
60,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 1.0, 1.0)",True,0.5547182559967041
61,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 0.021739130434782608, 1.0)",True,0.5562329888343811
62,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 0.021739130434782608, 1.0)",True,0.5583639740943909
63,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.05593364215693629, 1.0, 1.0)",True,0.5515086650848389
64,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 1.0, 1.0)",True,0.5505955219268799
65,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.01828676124898894, 0.021739130434782608, 1.0)",True,0.5804588198661804
66,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 1.0, 1.0)",True,0.5549998283386229
67,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.05574883260312897, 0.021739130434782608, 1.0)",True,0.5781162977218628
68,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.06191178835451055, 0.021739130434782608, 1.0)",True,0.5786710381507874
69,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 0.021739130434782608, 1.0)",True,0.5801373720169067
70,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 1.0, 1.0)",True,0.5913452506065369
71,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.06349306408259857, 0.021739130434782608, 1.0)",True,0.558363139629364
72,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.0645132034390635, 0.021739130434782608, 1.0)",True,0.5546777248382568
73,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 0.021739130434782608, 1.0)",True,0.5934483408927917
74,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.06358582837520599, 0.021739130434782608, 1.0)",True,0.5855525135993958
75,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 1.0, 1.0)",True,0.5587234497070312
76,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 0.021739130434782608, 0.021739130434782608)",True,0.5556784868240356
77,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.06349306408259857, 0.021739130434782608, 1.0)",True,0.5576441884040833
78,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.05574883260312897, 0.021739130434782608, 1.0)",True,0.5791475772857666
79,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 0.021739130434782608, 1.0)",True,0.5797010064125061
80,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 0.021739130434782608, 1.0)",True,0.5582240223884583
81,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.06191178835451055, 0.021739130434782608, 1.0)",True,0.5795479416847229
82,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 0.021739130434782608, 1.0)",True,0.5791103839874268
83,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.019078259944057714, 0.021739130434782608, 1.0)",True,0.5771611332893372
84,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.06405265670930206, 0.021739130434782608, 1.0)",True,0.579147219657898
85,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.01828676124898894, 0.021739130434782608, 1.0)",True,0.5882039070129395
86,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.025601918563697867, 0.031013261399241005, 0.15805359447824818)",True,0.5793141722679138
87,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 1.0, 1.0)",True,0.5864086151123047
88,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.06567247264241928, 0.42807017195662456, 0.3370759374321727)",True,0.5477825999259949
89,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.05574883260312897, 0.021739130434782608, 1.0)",True,0.5520753860473633
90,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.0021397285495674176, 0.05235684622326474, 0.1682066187343372)",True,0.6001790761947632
91,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.0645132034390635, 0.021739130434782608, 1.0)",True,0.5564541816711426
92,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 1.0, 1.0)",True,0.5578933954238892
93,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 1.0, 1.0)",True,0.5877419710159302
94,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 0.021739130434782608, 1.0)",True,0.5791243314743042
95,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.0006594014877215836, 0.027274026947300866, 0.28324869543836306)",True,0.6470234394073486
96,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 1.0, 1.0)",True,0.5934805274009705
97,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.0014579150644317594, 0.28240191425891714, 0.7812986702373292)",True,0.6077694892883301
98,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 0.021739130434782608, 1.0)",True,0.5571649670600891
99,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 0.021739130434782608, 1.0)",True,0.5512265563011169
100,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.05519326346081447, 0.12515927635515706, 0.11308098531551579)",True,0.5621649622917175
101,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 1.0, 1.0)",True,0.5521082878112793
102,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 0.021739130434782608, 1.0)",True,0.5898609161376953
103,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 1.0, 1.0)",True,0.5547360181808472
104,ray_data/skopt-ucb_adamlr-initwihstd-initwhhstd_gru3_mi_20-12-12,"('optimizer.lr', 'initialization.weight.input_to_hidden.std', 'initialization.weight.hidden_to_hidden.std')","(0.1, 0.021739130434782608, 1.0)",True,0.5818865895271301
